date,year,doy,tree_type,site,plot,plottag,species,dbh,kgc,basal_area
2006-08-27,2006,239,live,ems,D2,D2-288,hem,16.29,29.81,208.42
2006-08-27,2006,239,live,ems,D2,D2-583,rm,21.18,93.01,352.32
2006-08-27,2006,239,live,ems,E1,E1-677,hem,27.76,109.31,605.24
2006-08-27,2006,239,live,ems,E1,E1-678,hem,16.2,29.42,206.12
2006-08-27,2006,239,live,ems,E5,E5-876,hem,31.67,150.84,787.75
2006-08-27,2006,239,live,ems,E5,E5-880,ro,34.62,365.14,941.33
2006-08-27,2006,239,live,ems,E5,E5-889,hem,26.35,96.25,545.32
2006-08-27,2006,239,live,ems,E5,E5-892,rm,19.81,79.59,308.22
2006-08-27,2006,239,live,ems,E5,E5-893,hem,24.56,81.06,473.75
2006-08-27,2006,239,live,ems,E5,E5-895,rm,21.84,99.9,374.62
2006-08-27,2006,239,live,ems,E5,E5-903,ro,28.49,229.19,637.49
2006-08-27,2006,239,live,ems,E5,E5-905,hem,21.3,57.28,356.33
2006-08-27,2006,239,live,ems,F1,F1-933,rm,19,72.21,283.53
2006-08-27,2006,239,live,ems,G1,G1-153,rm,14.17,36.46,157.7
2006-08-27,2006,239,live,ems,G1,G1-165,rm,14.25,36.94,159.48
2006-08-27,2006,239,live,ems,G1,G1-175,ro,29.34,245.87,676.1
2006-08-27,2006,239,live,ems,G1,G1-176,rm,16.35,50.89,209.95
2006-08-27,2006,239,live,ems,H1,H1-302,ro,38.33,465.72,1153.9
2006-08-27,2006,239,live,ems,H1,H1-309,ro,35.73,393.75,1002.67
2006-08-27,2006,239,live,ems,H1,H1-318,rm,21.72,98.63,370.52
2006-08-27,2006,239,recruit,ems,F1,F1-236,hem,11.49,12.77,103.69
2006-11-14,2006,318,live,ems,C1,C1-217,hem,29.96,131.7,704.97
2006-11-14,2006,318,live,ems,C1,C1-351,hem,21.85,60.95,374.97
2006-11-14,2006,318,live,ems,C1,C1-356,ro,36.73,420.6,1059.58
2006-11-14,2006,318,live,ems,C1,C1-362,ro,41.31,556.98,1340.29
2006-11-14,2006,318,live,ems,C1,C1-366,ro,35.04,375.82,964.31
2006-11-14,2006,318,live,ems,C2,C2-380,rm,20.86,89.77,341.76
2006-11-14,2006,318,live,ems,C2,C2-386,ro,39.71,506.81,1238.48
2006-11-14,2006,318,live,ems,D1,D1-529,rm,23.5,118.5,433.74
2006-11-14,2006,318,live,ems,D1,D1-544,ro,32.2,307.08,814.33
2006-11-14,2006,318,live,ems,D2,D2-288,hem,16.28,29.77,208.16
2006-11-14,2006,318,live,ems,D2,D2-583,rm,21.19,93.11,352.66
2006-11-14,2006,318,live,ems,E1,E1-677,hem,27.78,109.5,606.11
2006-11-14,2006,318,live,ems,E1,E1-678,hem,16.21,29.46,206.37
2006-11-14,2006,318,live,ems,E5,E5-876,hem,31.69,151.07,788.74
2006-11-14,2006,318,live,ems,E5,E5-880,ro,34.65,365.9,942.97
2006-11-14,2006,318,live,ems,E5,E5-889,hem,26.35,96.25,545.32
2006-11-14,2006,318,live,ems,E5,E5-892,rm,19.82,79.69,308.53
2006-11-14,2006,318,live,ems,E5,E5-893,hem,24.57,81.14,474.13
2006-11-14,2006,318,live,ems,E5,E5-895,rm,21.85,100.01,374.97
2006-11-14,2006,318,live,ems,E5,E5-903,ro,28.51,229.57,638.39
2006-11-14,2006,318,live,ems,E5,E5-905,hem,21.32,57.41,357
2006-11-14,2006,318,live,ems,F1,F1-933,rm,19.01,72.3,283.83
2006-11-14,2006,318,live,ems,G1,G1-153,rm,14.18,36.52,157.92
2006-11-14,2006,318,live,ems,G1,G1-165,rm,14.26,37,159.71
2006-11-14,2006,318,live,ems,G1,G1-175,ro,29.36,246.27,677.02
2006-11-14,2006,318,live,ems,G1,G1-176,rm,16.35,50.89,209.95
2006-11-14,2006,318,live,ems,H1,H1-302,ro,38.35,466.31,1155.1
2006-11-14,2006,318,live,ems,H1,H1-309,ro,35.74,394.01,1003.23
2006-11-14,2006,318,live,ems,H1,H1-318,rm,21.73,98.74,370.86
2006-11-14,2006,318,recruit,ems,F1,F1-236,hem,11.49,12.77,103.69
2007-04-26,2007,116,live,ems,C1,C1-217,hem,29.93,131.38,703.56
2007-04-26,2007,116,live,ems,C1,C1-351,hem,21.89,61.22,376.34
2007-04-26,2007,116,live,ems,C1,C1-356,ro,36.72,420.33,1059
2007-04-26,2007,116,live,ems,C1,C1-362,ro,41.29,556.34,1339
2007-04-26,2007,116,live,ems,C1,C1-366,ro,35.02,375.31,963.21
2007-04-26,2007,116,live,ems,C2,C2-380,rm,20.9,90.17,343.07
2007-04-26,2007,116,live,ems,C2,C2-386,ro,39.7,506.5,1237.86
2007-04-26,2007,116,live,ems,D1,D1-529,rm,23.51,118.62,434.11
2007-04-26,2007,116,live,ems,D1,D1-544,ro,32.19,306.85,813.83
2007-04-26,2007,116,live,ems,D2,D2-288,hem,16.29,29.81,208.42
2007-04-26,2007,116,live,ems,D2,D2-583,rm,21.2,93.22,352.99
2007-04-26,2007,116,live,ems,E1,E1-677,hem,27.75,109.22,604.81
2007-04-26,2007,116,live,ems,E1,E1-678,hem,16.18,29.33,205.61
2007-04-26,2007,116,live,ems,E5,E5-876,hem,31.68,150.96,788.24
2007-04-26,2007,116,live,ems,E5,E5-880,ro,34.63,365.4,941.88
2007-04-26,2007,116,live,ems,E5,E5-889,hem,26.36,96.34,545.73
2007-04-26,2007,116,live,ems,E5,E5-892,rm,19.83,79.78,308.84
2007-04-26,2007,116,live,ems,E5,E5-893,hem,24.56,81.06,473.75
2007-04-26,2007,116,live,ems,E5,E5-895,rm,21.86,100.12,375.31
2007-04-26,2007,116,live,ems,E5,E5-903,ro,28.5,229.38,637.94
2007-04-26,2007,116,live,ems,E5,E5-905,hem,21.32,57.41,357
2007-04-26,2007,116,live,ems,F1,F1-236,hem,11.48,12.74,103.51
2007-04-26,2007,116,live,ems,F1,F1-933,rm,19.01,72.3,283.83
2007-04-26,2007,116,live,ems,G1,G1-153,rm,14.18,36.52,157.92
2007-04-26,2007,116,live,ems,G1,G1-165,rm,14.26,37,159.71
2007-04-26,2007,116,live,ems,G1,G1-175,ro,29.34,245.87,676.1
2007-04-26,2007,116,live,ems,G1,G1-176,rm,16.34,50.82,209.7
2007-04-26,2007,116,live,ems,H1,H1-302,ro,38.34,466.01,1154.5
2007-04-26,2007,116,live,ems,H1,H1-309,ro,35.74,394.01,1003.23
2007-04-26,2007,116,live,ems,H1,H1-318,rm,21.74,98.84,371.2
2007-05-31,2007,151,live,ems,C1,C1-217,hem,30.07,132.89,710.16
2007-05-31,2007,151,live,ems,C1,C1-351,hem,21.96,61.7,378.75
2007-05-31,2007,151,live,ems,C1,C1-356,ro,36.79,422.25,1063.04
2007-05-31,2007,151,live,ems,C1,C1-362,ro,41.37,558.92,1344.19
2007-05-31,2007,151,live,ems,C1,C1-366,ro,35.07,376.59,965.97
2007-05-31,2007,151,live,ems,C2,C2-380,rm,20.88,89.97,342.41
2007-05-31,2007,151,live,ems,C2,C2-386,ro,39.76,508.33,1241.6
2007-05-31,2007,151,live,ems,D1,D1-529,rm,23.5,118.5,433.74
2007-05-31,2007,151,live,ems,D1,D1-544,ro,32.28,308.9,818.38
2007-05-31,2007,151,live,ems,D2,D2-288,hem,16.52,30.85,214.34
2007-05-31,2007,151,live,ems,D2,D2-583,rm,21.2,93.22,352.99
2007-05-31,2007,151,live,ems,E1,E1-677,hem,27.91,110.76,611.8
2007-05-31,2007,151,live,ems,E1,E1-678,hem,16.24,29.59,207.14
2007-05-31,2007,151,live,ems,E5,E5-876,hem,31.69,151.07,788.74
2007-05-31,2007,151,live,ems,E5,E5-880,ro,34.67,366.4,944.06
2007-05-31,2007,151,live,ems,E5,E5-889,hem,26.42,96.87,548.22
2007-05-31,2007,151,live,ems,E5,E5-892,rm,19.83,79.78,308.84
2007-05-31,2007,151,live,ems,E5,E5-893,hem,24.62,81.55,476.06
2007-05-31,2007,151,live,ems,E5,E5-895,rm,21.86,100.12,375.31
2007-05-31,2007,151,live,ems,E5,E5-903,ro,28.56,230.53,640.63
2007-05-31,2007,151,live,ems,E5,E5-905,hem,21.38,57.8,359.01
2007-05-31,2007,151,live,ems,F1,F1-236,hem,11.51,12.82,104.05
2007-05-31,2007,151,live,ems,F1,F1-933,rm,19.01,72.3,283.83
2007-05-31,2007,151,live,ems,G1,G1-153,rm,14.19,36.58,158.14
2007-05-31,2007,151,live,ems,G1,G1-165,rm,14.26,37,159.71
2007-05-31,2007,151,live,ems,G1,G1-175,ro,29.4,247.07,678.87
2007-05-31,2007,151,live,ems,G1,G1-176,rm,16.34,50.82,209.7
2007-05-31,2007,151,live,ems,H1,H1-302,ro,38.4,467.76,1158.12
2007-05-31,2007,151,live,ems,H1,H1-309,ro,35.79,395.33,1006.04
2007-05-31,2007,151,live,ems,H1,H1-318,rm,21.74,98.84,371.2
2007-08-14,2007,226,live,ems,C1,C1-217,hem,30.36,136.04,723.92
2007-08-14,2007,226,live,ems,C1,C1-351,hem,22.21,63.43,387.42
2007-08-14,2007,226,live,ems,C1,C1-356,ro,36.92,425.82,1070.57
2007-08-14,2007,226,live,ems,C1,C1-362,ro,41.4,559.89,1346.14
2007-08-14,2007,226,live,ems,C1,C1-366,ro,35.13,378.13,969.27
2007-08-14,2007,226,live,ems,C2,C2-380,rm,20.9,90.17,343.07
2007-08-14,2007,226,live,ems,C2,C2-386,ro,39.84,510.78,1246.6
2007-08-14,2007,226,live,ems,D1,D1-529,rm,23.69,120.74,440.78
2007-08-14,2007,226,live,ems,D1,D1-544,ro,32.41,311.88,824.99
2007-08-14,2007,226,live,ems,D2,D2-288,hem,16.88,32.51,223.79
2007-08-14,2007,226,live,ems,D2,D2-583,rm,21.29,94.14,355.99
2007-08-14,2007,226,live,ems,E1,E1-677,hem,27.91,110.76,611.8
2007-08-14,2007,226,live,ems,E1,E1-678,hem,16.36,30.13,210.21
2007-08-14,2007,226,live,ems,E5,E5-876,hem,31.81,152.48,794.73
2007-08-14,2007,226,live,ems,E5,E5-880,ro,34.95,373.52,959.37
2007-08-14,2007,226,live,ems,E5,E5-889,hem,26.56,98.13,554.05
2007-08-14,2007,226,live,ems,E5,E5-892,rm,19.83,79.78,308.84
2007-08-14,2007,226,live,ems,E5,E5-893,hem,24.73,82.44,480.33
2007-08-14,2007,226,live,ems,E5,E5-895,rm,21.96,101.19,378.75
2007-08-14,2007,226,live,ems,E5,E5-903,ro,28.88,236.75,655.06
2007-08-14,2007,226,live,ems,E5,E5-905,hem,21.55,58.93,364.74
2007-08-14,2007,226,live,ems,F1,F1-236,hem,11.67,13.26,106.96
2007-08-14,2007,226,live,ems,F1,F1-933,rm,19.21,74.09,289.83
2007-08-14,2007,226,live,ems,G1,G1-153,rm,14.53,38.66,165.81
2007-08-14,2007,226,live,ems,G1,G1-165,rm,14.32,37.37,161.06
2007-08-14,2007,226,live,ems,G1,G1-175,ro,29.4,247.07,678.87
2007-08-14,2007,226,live,ems,G1,G1-176,rm,16.71,53.54,219.3
2007-08-14,2007,226,live,ems,H1,H1-302,ro,38.53,471.55,1165.97
2007-08-14,2007,226,live,ems,H1,H1-309,ro,35.98,400.37,1016.75
2007-08-14,2007,226,live,ems,H1,H1-318,rm,21.89,100.44,376.34
2007-11-20,2007,324,live,ems,C1,C1-217,hem,30.37,136.15,724.4
2007-11-20,2007,324,live,ems,C1,C1-351,hem,22.24,63.64,388.47
2007-11-20,2007,324,live,ems,C1,C1-356,ro,36.94,426.37,1071.73
2007-11-20,2007,324,live,ems,C1,C1-362,ro,41.42,560.54,1347.44
2007-11-20,2007,324,live,ems,C1,C1-366,ro,35.16,378.9,970.93
2007-11-20,2007,324,live,ems,C2,C2-380,rm,20.92,90.37,343.73
2007-11-20,2007,324,live,ems,C2,C2-386,ro,39.86,511.39,1247.86
2007-11-20,2007,324,live,ems,D1,D1-529,rm,23.72,121.1,441.9
2007-11-20,2007,324,live,ems,D1,D1-544,ro,32.45,312.81,827.03
2007-11-20,2007,324,live,ems,D2,D2-288,hem,16.92,32.7,224.85
2007-11-20,2007,324,live,ems,D2,D2-583,rm,21.32,94.45,357
2007-11-20,2007,324,live,ems,E1,E1-677,hem,27.93,110.95,612.68
2007-11-20,2007,324,live,ems,E1,E1-678,hem,16.37,30.17,210.47
2007-11-20,2007,324,live,ems,E5,E5-876,hem,31.82,152.59,795.23
2007-11-20,2007,324,live,ems,E5,E5-880,ro,35,374.8,962.11
2007-11-20,2007,324,live,ems,E5,E5-889,hem,26.59,98.4,555.3
2007-11-20,2007,324,live,ems,E5,E5-892,rm,19.85,79.97,309.46
2007-11-20,2007,324,live,ems,E5,E5-893,hem,24.75,82.6,481.11
2007-11-20,2007,324,live,ems,E5,E5-895,rm,21.98,101.4,379.44
2007-11-20,2007,324,live,ems,E5,E5-903,ro,28.93,237.74,657.33
2007-11-20,2007,324,live,ems,E5,E5-905,hem,21.57,59.06,365.42
2007-11-20,2007,324,live,ems,F1,F1-236,hem,11.68,13.29,107.15
2007-11-20,2007,324,live,ems,F1,F1-933,rm,19.23,74.27,290.43
2007-11-20,2007,324,live,ems,G1,G1-153,rm,14.54,38.72,166.04
2007-11-20,2007,324,live,ems,G1,G1-165,rm,14.33,37.43,161.28
2007-11-20,2007,324,live,ems,G1,G1-175,ro,29.45,248.08,681.18
2007-11-20,2007,324,live,ems,G1,G1-176,rm,16.73,53.69,219.83
2007-11-20,2007,324,live,ems,H1,H1-302,ro,38.55,472.14,1167.18
2007-11-20,2007,324,live,ems,H1,H1-309,ro,36.01,401.16,1018.44
2007-11-20,2007,324,live,ems,H1,H1-318,rm,21.91,100.65,377.03
2008-04-20,2008,111,live,ems,C1,C1-217,hem,30.38,136.26,724.88
2008-04-20,2008,111,live,ems,C1,C1-351,hem,22.26,63.78,389.17
2008-04-20,2008,111,live,ems,C1,C1-356,ro,36.93,426.1,1071.15
2008-04-20,2008,111,live,ems,C1,C1-362,ro,41.4,559.89,1346.14
2008-04-20,2008,111,live,ems,C1,C1-366,ro,35.15,378.65,970.38
2008-04-20,2008,111,live,ems,C2,C2-380,rm,20.98,90.98,345.7
2008-04-20,2008,111,live,ems,C2,C2-386,ro,39.84,510.78,1246.6
2008-04-20,2008,111,live,ems,D1,D1-529,rm,23.73,121.22,442.27
2008-04-20,2008,111,live,ems,D1,D1-544,ro,32.42,312.11,825.5
2008-04-20,2008,111,live,ems,D2,D2-288,hem,16.89,32.56,224.05
2008-04-20,2008,111,live,ems,D2,D2-583,rm,21.34,94.66,357.67
2008-04-20,2008,111,live,ems,E1,E1-677,hem,27.92,110.86,612.24
2008-04-20,2008,111,live,ems,E1,E1-678,hem,16.33,29.99,209.44
2008-04-20,2008,111,live,ems,E5,E5-876,hem,31.82,152.59,795.23
2008-04-20,2008,111,live,ems,E5,E5-880,ro,35,374.8,962.11
2008-04-20,2008,111,live,ems,E5,E5-889,hem,26.59,98.4,555.3
2008-04-20,2008,111,live,ems,E5,E5-892,rm,19.91,80.53,311.34
2008-04-20,2008,111,live,ems,E5,E5-893,hem,24.72,82.36,479.94
2008-04-20,2008,111,live,ems,E5,E5-895,rm,22.01,101.73,380.48
2008-04-20,2008,111,live,ems,E5,E5-903,ro,28.91,237.34,656.43
2008-04-20,2008,111,live,ems,E5,E5-905,hem,21.61,59.33,366.77
2008-04-20,2008,111,live,ems,F1,F1-236,hem,11.68,13.29,107.15
2008-04-20,2008,111,live,ems,F1,F1-933,rm,19.26,74.54,291.34
2008-04-20,2008,111,live,ems,G1,G1-153,rm,14.57,38.9,166.73
2008-04-20,2008,111,live,ems,G1,G1-165,rm,14.35,37.55,161.73
2008-04-20,2008,111,live,ems,G1,G1-175,ro,29.44,247.87,680.72
2008-04-20,2008,111,live,ems,G1,G1-176,rm,16.77,53.99,220.88
2008-04-20,2008,111,live,ems,H1,H1-302,ro,38.56,472.43,1167.79
2008-04-20,2008,111,live,ems,H1,H1-309,ro,36.02,401.43,1019.01
2008-04-20,2008,111,live,ems,H1,H1-318,rm,21.92,100.76,377.37
2008-06-12,2008,164,live,ems,C1,C1-217,hem,30.65,139.24,737.82
2008-06-12,2008,164,live,ems,C1,C1-351,hem,22.42,64.9,394.79
2008-06-12,2008,164,live,ems,C1,C1-356,ro,37.06,429.69,1078.7
2008-06-12,2008,164,live,ems,C1,C1-362,ro,41.5,563.13,1352.65
2008-06-12,2008,164,live,ems,C1,C1-366,ro,35.23,380.71,974.8
2008-06-12,2008,164,live,ems,C2,C2-380,rm,20.96,90.78,345.04
2008-06-12,2008,164,live,ems,C2,C2-386,ro,39.95,514.16,1253.5
2008-06-12,2008,164,live,ems,D1,D1-529,rm,23.77,121.7,443.76
2008-06-12,2008,164,live,ems,D1,D1-544,ro,32.56,315.35,832.64
2008-06-12,2008,164,live,ems,D2,D2-288,hem,17.22,34.13,232.89
2008-06-12,2008,164,live,ems,D2,D2-583,rm,21.35,94.76,358
2008-06-12,2008,164,live,ems,E1,E1-677,hem,28.08,112.42,619.28
2008-06-12,2008,164,live,ems,E1,E1-678,hem,16.44,30.49,212.27
2008-06-12,2008,164,live,ems,E5,E5-876,hem,31.86,153.06,797.23
2008-06-12,2008,164,live,ems,E5,E5-880,ro,35.1,377.36,967.62
2008-06-12,2008,164,live,ems,E5,E5-889,hem,26.7,99.4,559.9
2008-06-12,2008,164,live,ems,E5,E5-892,rm,19.9,80.44,311.03
2008-06-12,2008,164,live,ems,E5,E5-893,hem,24.81,83.09,483.44
2008-06-12,2008,164,live,ems,E5,E5-895,rm,22.01,101.73,380.48
2008-06-12,2008,164,live,ems,E5,E5-903,ro,28.91,237.34,656.43
2008-06-12,2008,164,live,ems,E5,E5-905,hem,21.68,59.8,369.15
2008-06-12,2008,164,live,ems,F1,F1-236,hem,11.82,13.68,109.73
2008-06-12,2008,164,live,ems,F1,F1-933,rm,19.27,74.63,291.64
2008-06-12,2008,164,live,ems,G1,G1-153,rm,14.66,39.47,168.79
2008-06-12,2008,164,live,ems,G1,G1-165,rm,14.36,37.61,161.96
2008-06-12,2008,164,live,ems,G1,G1-175,ro,29.58,250.7,687.2
2008-06-12,2008,164,live,ems,G1,G1-176,rm,16.8,54.21,221.67
2008-06-12,2008,164,live,ems,H1,H1-302,ro,38.67,475.66,1174.46
2008-06-12,2008,164,live,ems,H1,H1-309,ro,36.15,404.9,1026.38
2008-06-12,2008,164,live,ems,H1,H1-318,rm,21.97,101.3,379.1
2008-08-14,2008,227,live,ems,C1,C1-217,hem,30.89,141.92,749.42
2008-08-14,2008,227,live,ems,C1,C1-351,hem,22.61,66.25,401.51
2008-08-14,2008,227,live,ems,C1,C1-356,ro,37.18,433.02,1085.7
2008-08-14,2008,227,live,ems,C1,C1-362,ro,41.52,563.78,1353.96
2008-08-14,2008,227,live,ems,C1,C1-366,ro,35.29,382.26,978.12
2008-08-14,2008,227,live,ems,C2,C2-380,rm,20.98,90.98,345.7
2008-08-14,2008,227,live,ems,C2,C2-386,ro,40.05,517.24,1259.78
2008-08-14,2008,227,live,ems,D1,D1-529,rm,23.92,123.49,449.38
2008-08-14,2008,227,live,ems,D1,D1-544,ro,32.66,317.67,837.77
2008-08-14,2008,227,live,ems,D2,D2-288,hem,17.57,35.84,242.46
2008-08-14,2008,227,live,ems,D2,D2-583,rm,21.45,95.8,361.36
2008-08-14,2008,227,live,ems,E1,E1-677,hem,28.18,113.4,623.69
2008-08-14,2008,227,live,ems,E1,E1-678,hem,16.51,30.8,214.08
2008-08-14,2008,227,live,ems,E5,E5-876,hem,31.93,153.89,800.73
2008-08-14,2008,227,live,ems,E5,E5-880,ro,35.35,383.82,981.45
2008-08-14,2008,227,live,ems,E5,E5-889,hem,26.81,100.4,564.53
2008-08-14,2008,227,live,ems,E5,E5-892,rm,19.92,80.63,311.65
2008-08-14,2008,227,live,ems,E5,E5-893,hem,24.89,83.75,486.56
2008-08-14,2008,227,live,ems,E5,E5-895,rm,22.13,103.02,384.64
2008-08-14,2008,227,live,ems,E5,E5-903,ro,29.18,242.68,668.74
2008-08-14,2008,227,live,ems,E5,E5-905,hem,21.8,60.61,373.25
2008-08-14,2008,227,live,ems,F1,F1-236,hem,11.97,14.1,112.53
2008-08-14,2008,227,live,ems,F1,F1-933,rm,19.43,76.08,296.51
2008-08-14,2008,227,live,ems,G1,G1-153,rm,14.77,40.16,171.34
2008-08-14,2008,227,live,ems,G1,G1-165,rm,14.43,38.04,163.54
2008-08-14,2008,227,live,ems,G1,G1-175,ro,29.83,255.8,698.87
2008-08-14,2008,227,live,ems,G1,G1-176,rm,17.17,57.04,231.54
2008-08-14,2008,227,live,ems,H1,H1-302,ro,38.79,479.19,1181.76
2008-08-14,2008,227,live,ems,H1,H1-309,ro,36.31,409.2,1035.48
2008-08-14,2008,227,live,ems,H1,H1-318,rm,22.12,102.91,384.29
2008-11-20,2008,325,live,ems,C1,C1-217,hem,30.91,142.14,750.39
2008-11-20,2008,325,live,ems,C1,C1-351,hem,22.63,66.39,402.22
2008-11-20,2008,325,live,ems,C1,C1-356,ro,37.2,433.58,1086.87
2008-11-20,2008,325,live,ems,C1,C1-362,ro,41.53,564.1,1354.61
2008-11-20,2008,325,live,ems,C1,C1-366,ro,35.31,382.78,979.23
2008-11-20,2008,325,live,ems,C2,C2-380,rm,21.05,91.69,348.01
2008-11-20,2008,325,live,ems,C2,C2-386,ro,40.06,517.55,1260.41
2008-11-20,2008,325,live,ems,D1,D1-529,rm,23.95,123.85,450.51
2008-11-20,2008,325,live,ems,D1,D1-544,ro,32.69,318.36,839.3
2008-11-20,2008,325,live,ems,D2,D2-288,hem,17.58,35.89,242.73
2008-11-20,2008,325,live,ems,D2,D2-583,rm,21.46,95.9,361.7
2008-11-20,2008,325,live,ems,E1,E1-677,hem,28.19,113.49,624.14
2008-11-20,2008,325,live,ems,E1,E1-678,hem,16.5,30.76,213.82
2008-11-20,2008,325,live,ems,E5,E5-876,hem,31.94,154.01,801.23
2008-11-20,2008,325,live,ems,E5,E5-880,ro,35.38,384.59,983.12
2008-11-20,2008,325,live,ems,E5,E5-889,hem,26.81,100.4,564.53
2008-11-20,2008,325,live,ems,E5,E5-892,rm,19.93,80.72,311.96
2008-11-20,2008,325,live,ems,E5,E5-893,hem,24.89,83.75,486.56
2008-11-20,2008,325,live,ems,E5,E5-895,rm,22.14,103.13,384.99
2008-11-20,2008,325,live,ems,E5,E5-903,ro,29.22,243.47,670.58
2008-11-20,2008,325,live,ems,E5,E5-905,hem,21.81,60.68,373.6
2008-11-20,2008,325,live,ems,F1,F1-236,hem,11.96,14.07,112.34
2008-11-20,2008,325,live,ems,F1,F1-933,rm,19.44,76.17,296.81
2008-11-20,2008,325,live,ems,G1,G1-153,rm,14.77,40.16,171.34
2008-11-20,2008,325,live,ems,G1,G1-165,rm,14.42,37.98,163.31
2008-11-20,2008,325,live,ems,G1,G1-175,ro,29.86,256.41,700.28
2008-11-20,2008,325,live,ems,G1,G1-176,rm,17.17,57.04,231.54
2008-11-20,2008,325,live,ems,H1,H1-302,ro,38.81,479.78,1182.98
2008-11-20,2008,325,live,ems,H1,H1-309,ro,36.32,409.47,1036.05
2008-11-20,2008,325,live,ems,H1,H1-318,rm,22.13,103.02,384.64
2009-04-30,2009,120,live,ems,C1,C1-217,hem,30.94,142.48,751.85
2009-04-30,2009,120,live,ems,C1,C1-351,hem,22.64,66.46,402.57
2009-04-30,2009,120,live,ems,C1,C1-356,ro,37.21,433.86,1087.45
2009-04-30,2009,120,live,ems,C1,C1-362,ro,41.53,564.1,1354.61
2009-04-30,2009,120,live,ems,C1,C1-366,ro,35.31,382.78,979.23
2009-04-30,2009,120,live,ems,C2,C2-380,rm,21.03,91.48,347.35
2009-04-30,2009,120,live,ems,C2,C2-386,ro,40.07,517.86,1261.04
2009-04-30,2009,120,live,ems,D1,D1-529,rm,23.94,123.73,450.13
2009-04-30,2009,120,live,ems,D1,D1-544,ro,32.71,318.83,840.33
2009-04-30,2009,120,live,ems,D2,D2-288,hem,17.61,36.04,243.56
2009-04-30,2009,120,live,ems,D2,D2-583,rm,21.47,96.01,362.04
2009-04-30,2009,120,live,ems,E1,E1-677,hem,28.19,113.49,624.14
2009-04-30,2009,120,live,ems,E1,E1-678,hem,16.48,30.67,213.31
2009-04-30,2009,120,live,ems,E5,E5-876,hem,31.93,153.89,800.73
2009-04-30,2009,120,live,ems,E5,E5-880,ro,35.37,384.33,982.56
2009-04-30,2009,120,live,ems,E5,E5-889,hem,26.81,100.4,564.53
2009-04-30,2009,120,live,ems,E5,E5-892,rm,19.94,80.81,312.28
2009-04-30,2009,120,live,ems,E5,E5-893,hem,24.88,83.66,486.17
2009-04-30,2009,120,live,ems,E5,E5-895,rm,22.14,103.13,384.99
2009-04-30,2009,120,live,ems,E5,E5-903,ro,29.21,243.27,670.12
2009-04-30,2009,120,live,ems,E5,E5-905,hem,21.81,60.68,373.6
2009-04-30,2009,120,live,ems,F1,F1-236,hem,11.96,14.07,112.34
2009-04-30,2009,120,live,ems,F1,F1-933,rm,19.45,76.26,297.12
2009-04-30,2009,120,live,ems,G1,G1-153,rm,14.75,40.03,170.87
2009-04-30,2009,120,live,ems,G1,G1-165,rm,14.46,38.22,164.22
2009-04-30,2009,120,live,ems,G1,G1-175,ro,29.85,256.21,699.81
2009-04-30,2009,120,live,ems,G1,G1-176,rm,17.17,57.04,231.54
2009-04-30,2009,120,live,ems,H1,H1-302,ro,38.81,479.78,1182.98
2009-04-30,2009,120,live,ems,H1,H1-309,ro,36.31,409.2,1035.48
2009-04-30,2009,120,live,ems,H1,H1-318,rm,22.13,103.02,384.64
2009-06-01,2009,152,live,ems,C1,C1-217,hem,31.16,144.97,762.58
2009-06-01,2009,152,live,ems,C1,C1-351,hem,22.81,67.69,408.64
2009-06-01,2009,152,live,ems,C1,C1-356,ro,37.33,437.21,1094.48
2009-06-01,2009,152,live,ems,C1,C1-362,ro,41.62,567.03,1360.49
2009-06-01,2009,152,live,ems,C1,C1-366,ro,35.38,384.59,983.12
2009-06-01,2009,152,live,ems,C2,C2-380,rm,21.03,91.48,347.35
2009-06-01,2009,152,live,ems,C2,C2-386,ro,40.19,521.57,1268.6
2009-06-01,2009,152,live,ems,D1,D1-529,rm,23.99,124.34,452.01
2009-06-01,2009,152,live,ems,D1,D1-544,ro,32.82,321.4,845.99
2009-06-01,2009,152,live,ems,D2,D2-288,hem,17.96,37.81,253.34
2009-06-01,2009,152,live,ems,D2,D2-583,rm,21.47,96.01,362.04
2009-06-01,2009,152,live,ems,E1,E1-677,hem,28.34,114.97,630.8
2009-06-01,2009,152,live,ems,E1,E1-678,hem,16.56,31.03,215.38
2009-06-01,2009,152,live,ems,E5,E5-876,hem,31.97,154.36,802.74
2009-06-01,2009,152,live,ems,E5,E5-880,ro,35.47,386.94,988.13
2009-06-01,2009,152,live,ems,E5,E5-889,hem,26.93,101.5,569.59
2009-06-01,2009,152,live,ems,E5,E5-892,rm,19.94,80.81,312.28
2009-06-01,2009,152,live,ems,E5,E5-893,hem,24.95,84.24,488.91
2009-06-01,2009,152,live,ems,E5,E5-895,rm,22.16,103.35,385.68
2009-06-01,2009,152,live,ems,E5,E5-903,ro,29.31,245.27,674.72
2009-06-01,2009,152,live,ems,E5,E5-905,hem,21.93,61.5,377.72
2009-06-01,2009,152,live,ems,F1,F1-236,hem,12.09,14.45,114.8
2009-06-01,2009,152,live,ems,F1,F1-933,rm,19.45,76.26,297.12
2009-06-01,2009,152,live,ems,G1,G1-153,rm,14.83,40.54,172.73
2009-06-01,2009,152,live,ems,G1,G1-165,rm,14.48,38.35,164.67
2009-06-01,2009,152,live,ems,G1,G1-175,ro,29.98,258.88,705.92
2009-06-01,2009,152,live,ems,G1,G1-176,rm,17.18,57.11,231.81
